"class_key","class_code","class_name","enrollment_count","grade_level","major_name","is_enabled"
"1","18hg","18化工班","20","中职","化学工艺(中职)","是"
"2","18jd2","18机电2班","41","中职","机电技术应用(中职)","是"
"3","18jd3","18机电3班","20","中职","机电技术应用(中职)","是"
"4","18jdyth","18机电一体化班","6","专科","机电一体化技术","是"
"5","18jsj2","18计算机2班","38","中职","计算机应用(中职)","是"
"6","18jsj3","18计算机3班","35","中职","计算机应用(中职)","是"
"7","18jsj4","18计算机4班","24","中职","计算机应用(中职)","是"
"8","18qcyyywx","18汽车应用与维修班","10","专科","汽车运用与维修技术","是"
"9","18qx2","18汽修2班","34","中职","汽车运用与维修(中职)","是"
"10","18qx3","18汽修3班","27","中职","汽车运用与维修(中职)","是"
"11","18qx4","18汽修4班","27","中职","汽车运用与维修(中职)","是"
"12","18szmt","18数字媒体班","21","专科","数字媒体技术","是"
"13","18xq3","18学前3班","27","中职","学前教育(中职)","是"
"14","18xq4","18学前4班","26","中职","学前教育(中职)","是"
"15","18xq5","18学前5班","25","中职","学前教育(中职)","是"
"16","18xq6","18学前6班","26","中职","学前教育(中职)","是"
"17","18yyhg","18应用化工班","18","专科","应用化工技术","是"
"18","19ds","19电子商务-1","0","专科","电子商务技术","是"
"19","19dzsw","19电子商务班","38","专科","软件技术","是"
"20","19hg","19化工班","25","中职","化学工艺(中职)","是"
"21","19jd1","19机电1班","33","中职","机电技术应用(中职)","是"
"22","19jd2","19机电2班","31","中职","机电技术应用(中职)","是"
"23","19jd3","19机电3班","25","中职","机电技术应用(中职)","是"
"24","19jd4","19机电4班","18","中职","机电技术应用(中职)","是"
"25","19jdyth","19机电一体化班","34","专科","机电一体化技术","是"
"26","19jsj1","19计算机1班","36","中职","计算机应用(中职)","是"
"27","19jsj2","19计算机2班","34","中职","计算机应用(中职)","是"
"28","19jsj3","19计算机3班","35","中职","计算机应用(中职)","是"
"29","19qccswx","19汽车车身维修班","16","专科","汽车车身维修技术","是"
"30","19qcyyywx","19汽车应用与维修班","25","专科","汽车运用与维修技术","是"
"31","19qx1","19汽修1班","34","中职","汽车运用与维修(中职)","是"
"32","19qx2","19汽修2班","39","中职","汽车运用与维修(中职)","是"
"33","19qx3","19汽修3班","22","中职","汽车运用与维修(中职)","是"
"34","19szmt","19数字媒体班","39","专科","数字媒体技术","是"
"35","19xq1","19学前1班","35","中职","学前教育(中职)","是"
"36","19xq2","19学前2班","30","中职","学前教育(中职)","是"
"37","19xq3","19学前3班","34","中职","学前教育(中职)","是"
"38","19xq4","19学前4班","29","中职","学前教育(中职)","是"
"39","19xqjy1","19学前教育1班","46","专科","学前教育","是"
"40","19xqjy2","19学前教育2班","43","专科","学前教育","是"
"41","19xqjy3","19学前教育3班","14","专科","学前教育","是"
"42","19yyhg","19应用化工班","21","专科","应用化工技术","是"
"43","20ds1","20电子商务-1","0","专科","电子商务技术","是"
"44","20ds2","20电子商务-2","0","专科","电子商务技术","是"
"45","20dzsw1","20电子商务1班","31","专科","软件技术","是"
"46","20dzsw2","20电子商务2班","43","专科","软件技术","是"
"47","20hg1","20化工1班","28","中职","化学工艺(中职)","是"
"48","20hg2","20化工2班","24","中职","化学工艺(中职)","是"
"49","20jd1","20机电1班","39","中职","机电技术应用(中职)","是"
"50","20jd2","20机电2班","37","中职","机电技术应用(中职)","是"
"51","20jd3","20机电3班","34","中职","机电技术应用(中职)","是"
"52","20jd4","20机电4班","5","中职","机电技术应用(中职)","是"
"53","20jdyth","20机电一体化班","45","专科","机电一体化技术","是"
"54","20jsj1","20计算机1班","39","中职","计算机应用(中职)","是"
"55","20jsj2","20计算机2班","29","中职","计算机应用(中职)","是"
"56","20jsj3","20计算机3班","35","中职","计算机应用(中职)","是"
"57","20jsj4","20计算机4班","32","中职","计算机应用(中职)","是"
"58","20jxzz1","20机械制造1班","39","专科","机械制造与自动化","是"
"59","20jxzz2","20机械制造2班","14","专科","机械制造与自动化","是"
"60","20qccswx","20汽车车身维修班","31","专科","汽车车身维修技术","是"
"61","20qcyyywx","20汽车应用与维修班","37","专科","汽车运用与维修技术","是"
"62","20qx1","20汽修1班","32","中职","汽车运用与维修(中职)","是"
"63","20qx2","20汽修2班","32","中职","汽车运用与维修(中职)","是"
"64","20qx3","20汽修3班","35","中职","汽车运用与维修(中职)","是"
"65","20szmt1","20数字媒体1班","35","专科","数字媒体技术","是"
"66","20szmt2","20数字媒体2班","38","专科","数字媒体技术","是"
"67","20wlwyy","20物联网应用班","45","专科","物联网应用技术","是"
"68","20xq1","20学前1班","32","中职","学前教育(中职)","是"
"69","20xq2","20学前2班","27","中职","学前教育(中职)","是"
"70","20xq3","20学前3班","25","中职","学前教育(中职)","是"
"71","20xq4","20学前4班","28","中职","学前教育(中职)","是"
"72","20xqjy1","20学前教育1班","39","专科","学前教育","是"
"73","20xqjy2","20学前教育2班","42","专科","学前教育","是"
"74","20xqjy3","20学前教育3班","45","专科","学前教育","是"
"75","20xqjy4","20学前教育4班","42","专科","学前教育","是"
"76","20yyhg","20应用化工班","35","专科","应用化工技术","是"
"77","21by1","21保育1班","27","中职","幼儿保育(中职)","是"
"78","21by2","21保育2班","28","中职","幼儿保育(中职)","是"
"79","21by3","21保育3班","27","中职","幼儿保育(中职)","是"
"80","21cqyz1","21畜禽养殖1班","26","专科","畜禽智能化养殖","是"
"81","21dqzdh1","21电气自动化1班","26","专科","电气自动化技术","是"
"82","21dqzdh2","21电气自动化2班","25","专科","电气自动化技术","是"
"83","21dwgz1","21党务工作1班","27","专科","党务工作","是"
"84","21fxjy1","21分析检验1班","30","专科","分析检验技术","是"
"85","21hg1","21化工1班","33","中职","化学工艺(中职)","是"
"86","21hgzz1","21化工智造1班","23","专科","化工智能制造技术","是"
"87","21jd1","21机电1班","28","中职","机电技术应用(中职)","是"
"88","21jd2","21机电2班","28","中职","机电技术应用(中职)","是"
"89","21jdyth1","21机电一体化1班","28","专科","机电一体化技术","是"
"90","21jdyth1W","21机电一体化1班(五年制)","36","专科","机电一体化技术(五年制)","是"
"91","21jdyth2","21机电一体化2班","28","专科","机电一体化技术","是"
"92","21jsjyy1","21计算机应用1班","35","中职","计算机应用(中职)","是"
"93","21jsjyy2","21计算机应用2班","34","中职","计算机应用(中职)","是"
"94","21jxzz1","21机械制造1班","16","专科","机械制造与自动化","是"
"95","21jxzz2","21机械制造2班","18","专科","机械制造与自动化","是"
"96","21nyjjgl1","21农业经济管理1班","21","专科","现代农业经济管理","是"
"97","21nyjjgl2","21农业经济管理2班","23","专科","现代农业经济管理","是"
"98","21qcfwyx1","21汽车服务营销1班","15","专科","汽车技术服务与营销","是"
"99","21qcfwyx2","21汽车服务营销2班","19","专科","汽车技术服务与营销","是"
"100","21qcjcwx1","21汽车检测维修1班","23","专科","汽车检测与维修技术","是"
"101","21qcjcwx1W","21汽车检测维修1班(五年制)","25","专科","汽车检测与维修技术(五年制)","是"
"102","21qcjcwx2","21汽车检测维修2班","19","专科","汽车检测与维修技术","是"
"103","21qcjcwx3","21汽车检测维修3班","23","专科","汽车检测与维修技术","是"
"104","21qcyx1","21汽车营销1班","18","中职","汽车服务与营销(中职)","是"
"105","21qcznjs1","21汽车智能技术1班","30","专科","汽车智能技术","是"
"106","21qx1","21汽修1班","21","中职","汽车运用与维修(中职)","是"
"107","21qx2","21汽修2班","24","中职","汽车运用与维修(中职)","是"
"108","21rjjs1","21软件技术1班","28","专科","软件技术","是"
"109","21rjjs2","21软件技术2班","26","专科","软件技术","是"
"110","21shgz1","21社会工作1班","20","专科","社会工作","是"
"111","21szmt1","21数字媒体1班","33","专科","数字媒体技术","是"
"112","21szmt1W","21数字媒体1班(五年制)","31","专科","数字媒体技术(五年制)","是"
"113","21szmt2","21数字媒体2班","28","专科","数字媒体技术","是"
"114","21szmt2W","21数字媒体2班(五年制)","28","专科","数字媒体技术(五年制)","是"
"115","21szmt3","21数字媒体3班","28","专科","数字媒体技术","是"
"116","21szmt4","21数字媒体4班","30","专科","数字媒体技术","是"
"117","21wljs1","21网络技术1班","24","专科","计算机网络技术","是"
"118","21wljs2","21网络技术2班","27","专科","计算机网络技术","是"
"119","21wljs3","21网络技术3班","24","专科","计算机网络技术","是"
"120","21wljs4","21网络技术4班","23","专科","计算机网络技术","是"
"121","21wlw1","21物联网1班","27","专科","物联网应用技术","是"
"122","21wlw2","21物联网2班","27","专科","物联网应用技术","是"
"123","21xqjy1","21学前教育1班","38","专科","学前教育","是"
"124","21xqjy10","21学前教育10班","34","专科","学前教育","是"
"125","21xqjy2","21学前教育2班","44","专科","学前教育","是"
"126","21xqjy3","21学前教育3班","36","专科","学前教育","是"
"127","21xqjy4","21学前教育4班","33","专科","学前教育","是"
"128","21xqjy5","21学前教育5班","34","专科","学前教育","是"
"129","21xqjy6","21学前教育6班","38","专科","学前教育","是"
"130","21xqjy7","21学前教育7班","41","专科","学前教育","是"
"131","21xqjy8","21学前教育8班","43","专科","学前教育","是"
"132","21xqjy9","21学前教育9班","33","专科","学前教育","是"
"133","21yety1","21幼儿托育1班","24","专科","婴幼儿托育服务与管理","是"
"134","21yety2","21幼儿托育2班","27","专科","婴幼儿托育服务与管理","是"
"135","21yyby1","21音乐表演1班","5","专科","音乐表演","是"
"136","21yyhg1","21应用化工1班","38","专科","应用化工技术","是"
"137","21yyhg1W","21应用化工1班(五年制)","53","专科","应用化工技术(五年制)","是"
"138","21znhj1","21智能焊接1班","17","专科","智能焊接技术","是"
"139","22by1","22保育1班","29","中职","幼儿保育(中职)","是"
"140","22by2","22保育2班","29","中职","幼儿保育(中职)","是"
"141","22by3","22保育3班","30","中职","幼儿保育(中职)","是"
"142","22cqyz1","22畜禽养殖1班","16","专科","畜禽智能化养殖","是"
"143","22dqzdh1","22电气自动化1班","23","专科","电气自动化技术","是"
"144","22dqzdh2","22电气自动化2班","24","专科","电气自动化技术","是"
"145","22dwgz1","22党务工作1班","32","专科","党务工作","是"
"146","22dwgz2","22党务工作2班","20","专科","党务工作","是"
"147","22dzsw1","22电子商务1班","38","专科","电子商务","是"
"148","22fxjy1","22分析检验1班","26","专科","分析检验技术","是"
"149","22hg1","22化工1班","31","中职","化学工艺(中职)","是"
"150","22hgzz1","22化工智造1班","28","专科","化工智能制造技术","是"
"151","22jd1","22机电1班","32","中职","机电技术应用(中职)","是"
"152","22jd2","22机电2班","24","中职","机电技术应用(中职)","是"
"153","22jd3","22机电3班","24","中职","机电技术应用(中职)","是"
"154","22jdyth1","22机电一体化1班","28","专科","机电一体化技术","是"
"155","22jdyth1W","22机电一体化1班(五年制)","43","专科","机电一体化技术(五年制)","是"
"156","22jdyth2","22机电一体化2班","28","专科","机电一体化技术","是"
"157","22jsjyy1","22计算机应用1班","34","中职","计算机应用(中职)","是"
"158","22jsjyy2","22计算机应用2班","37","中职","计算机应用(中职)","是"
"159","22jxzz1","22机械制造1班","30","专科","机械制造与自动化","是"
"160","22nyjjgl1","22农业经济管理1班","32","专科","现代农业经济管理","是"
"161","22qcfwyx1","22汽车服务营销1班","15","专科","汽车技术服务与营销","是"
"162","22qcjcwx1","22汽车检测维修1班","29","专科","汽车检测与维修技术","是"
"163","22qcjcwx1W","22汽车检测维修1班(五年制)","19","专科","汽车检测与维修技术(五年制)","是"
"164","22qcjcwx2","22汽车检测维修2班","22","专科","汽车检测与维修技术","是"
"165","22qcznjs1","22汽车智能技术1班","19","专科","汽车智能技术","是"
"166","22qx1","22汽修1班","29","中职","汽车运用与维修(中职)","是"
"167","22qx2","22汽修2班","29","中职","汽车运用与维修(中职)","是"
"168","22rjjs1","22软件技术1班","33","专科","软件技术","是"
"169","22shgz1","22社会工作1班","27","专科","社会工作","是"
"170","22shgz2","22社会工作2班","22","专科","社会工作","是"
"171","22szmt1","22数字媒体1班","39","专科","数字媒体技术","是"
"172","22szmt1W","22数字媒体1班(五年制)","35","专科","数字媒体技术(五年制)","是"
"173","22szmt2","22数字媒体2班","41","专科","数字媒体技术","是"
"174","22szmt2W","22数字媒体2班(五年制)","34","专科","数字媒体技术(五年制)","是"
"175","22wljs1","22网络技术1班","46","专科","计算机网络技术","是"
"176","22wljs2","22网络技术2班","43","专科","计算机网络技术","是"
"177","22wljs3","22网络技术3班","45","专科","计算机网络技术","是"
"178","22wljs4","22网络技术4班","46","专科","计算机网络技术","是"
"179","22wlw1","22物联网1班","45","专科","物联网应用技术","是"
"180","22wlzb1","22网络直播1班","43","专科","网络直播与运营","是"
"181","22wlzb2","22网络直播2班","39","专科","网络直播与运营","是"
"182","22wlzb3","22网络直播3班","31","专科","网络直播与运营","是"
"183","22xnyjcywx1","22新能源检测与维修1班","31","专科","新能源汽车检测与维修技术","是"
"184","22xnyjcywx2","22新能源检测与维修2班","31","专科","新能源汽车检测与维修技术","是"
"185","22xqjy1","22学前教育1班","27","专科","学前教育","是"
"186","22xqjy10","22学前教育10班","31","专科","学前教育","是"
"187","22xqjy11","22学前教育11班","35","专科","学前教育","是"
"188","22xqjy12","22学前教育12班","34","专科","学前教育","是"
"189","22xqjy13","22学前教育13班","35","专科","学前教育","是"
"190","22xqjy14","22学前教育14班","31","专科","学前教育","是"
"191","22xqjy15","22学前教育15班","18","专科","学前教育","是"
"192","22xqjy16","22学前教育16班","33","专科","学前教育","是"
"193","22xqjy2","22学前教育2班","28","专科","学前教育","是"
"194","22xqjy4","22学前教育4班","33","专科","学前教育","是"
"195","22xqjy5","22学前教育5班","34","专科","学前教育","是"
"196","22xqjy6","22学前教育6班","33","专科","学前教育","是"
"197","22xqjy7","22学前教育7班","32","专科","学前教育","是"
"198","22xqjy8","22学前教育8班","33","专科","学前教育","是"
"199","22xqjy9","22学前教育9班","29","专科","学前教育","是"
"200","22yety1","22幼儿托育1班","34","专科","婴幼儿托育服务与管理","是"
