"class_key","class_code","class_name","enrollment_count","grade_level","major_name","is_enabled"
"201","22yqcy1","22油气储运1班","28","专科","油气储运技术","是"
"202","22yyby1","22音乐表演1班","7","专科","音乐表演","是"
"203","22yyhg1","22应用化工1班","49","专科","应用化工技术","是"
"204","22yyhg1W","22应用化工1班(五年制)","31","专科","应用化工技术(五年制)","是"
"205","22zdhsj1","22数字化设计1班","34","专科","数字化设计与制造技术","是"
"206","22znhj1","22智能焊接1班","24","专科","智能焊接技术","是"
"207","22zqjy1","22早期教育1班","22","专科","早期教育","是"
"208","22zqjy2","22早期教育2班","27","专科","早期教育","是"
"209","23dqzdhjs1","23电气自动化技术1班","40","专科","电气自动化技术","是"
"210","23dqzdhjs2","23电气自动化技术2班","43","专科","电气自动化技术","是"
"211","23dwgz1","23党务工作1班","37","专科","党务工作","是"
"212","23dwgz2","23党务工作2班","35","专科","党务工作","是"
"213","23dwgz3","23党务工作3班","31","专科","党务工作","是"
"214","23dzsw1","23电子商务1班","47","专科","电子商务","是"
"215","23dzsw2","23电子商务2班","0","专科","电子商务","是"
"216","23fxjyjs1","23分析检验技术1班","50","专科","分析检验技术","是"
"217","23hgznzzjs1","23化工智能制造技术1班","26","专科","化工智能制造技术","是"
"218","23hgznzzjs2","23化工智能制造技术2班","29","专科","化工智能制造技术","是"
"219","23hxgy1","23化学工艺1班","27","中职","化学工艺(中职)","是"
"220","23jdjsyy1","23机电技术应用1班","29","中职","机电技术应用(中职)","是"
"221","23jdjsyy2","23机电技术应用2班","28","中职","机电技术应用(中职)","是"
"222","23jdythjs1","23机电一体化技术1班","49","专科","机电一体化技术","是"
"223","23jdythjs1W","23机电一体化技术1班（五年制）","25","专科","机电一体化技术(五年制)","是"
"224","23jdythjs2","23机电一体化技术2班","48","专科","机电一体化技术","是"
"225","23jdythjs2W","23机电一体化技术2班（五年制）","29","专科","机电一体化技术(五年制)","是"
"226","23jdythjs3","23机电一体化技术3班","47","专科","机电一体化技术","是"
"227","23jdythjs4","23机电一体化技术4班","47","专科","机电一体化技术","是"
"228","23jsjyy1","23计算机应用1班","31","中职","计算机应用(中职)","是"
"229","23jsjyy2","23计算机应用2班","33","中职","计算机应用(中职)","是"
"230","23jxzzjzdh1","23机械制造及自动化1班","29","专科","机械制造与自动化","是"
"231","23mhjgyjygl1","23棉花加工与经营管理1班","25","专科","棉花加工与经营管理","是"
"232","23qcjcywxjs1","23汽车检测与维修技术1班","32","专科","汽车检测与维修技术","是"
"233","23qcjcywxjs1W","23汽车检测与维修技术1班（五年制）","29","专科","汽车检测与维修技术(五年制)","是"
"234","23qcjcywxjs2","23汽车检测与维修技术2班","37","专科","汽车检测与维修技术","是"
"235","23qcjsfwyyx1","23汽车技术服务与营销1班","26","专科","汽车技术服务与营销","是"
"236","23qcyyywx1","23汽车运用与维修1班","39","中职","汽车运用与维修(中职)","是"
"237","23qcyyywx2","23汽车运用与维修2班","33","中职","汽车运用与维修(中职)","是"
"238","23qcznjs","23汽车智能技术班","21","专科","汽车智能技术","是"
"239","23rjjs1","23软件技术1班","31","专科","软件技术","是"
"240","23rjjs2","23软件技术2班","34","专科","软件技术","是"
"241","23shgz1","23社会工作1班","33","专科","社会工作","是"
"242","23shgz2","23社会工作2班","37","专科","社会工作","是"
"243","23szhsjyzzjs1","23数字化设计与制造技术1班","38","专科","数字化设计与制造技术","是"
"244","23szmt1","23数字媒体技术1班","38","专科","数字媒体技术","是"
"245","23szmt1W","23数字媒体技术1班（五年制）","50","专科","数字媒体技术(五年制)","是"
"246","23szmt2","23数字媒体技术2班","43","专科","数字媒体技术","是"
"247","23szmt3","23数字媒体技术3班","36","专科","数字媒体技术","是"
"248","23wljs1","23计算机网络技术1班","41","专科","计算机网络技术","是"
"249","23wljs2","23计算机网络技术2班","43","专科","计算机网络技术","是"
"250","23wljs3","23计算机网络技术3班","41","专科","计算机网络技术","是"
"251","23wljs4","23计算机网络技术4班","41","专科","计算机网络技术","是"
"252","23wlwyyjs1","23物联网应用技术1班","49","专科","物联网应用技术","是"
"253","23wlwyyjs2","23物联网应用技术2班","50","专科","物联网应用技术","是"
"254","23wlzb1","23网络直播与运营1班","36","专科","网络直播与运营","是"
"255","23wlzb2","23网络直播与运营2班","37","专科","网络直播与运营","是"
"256","23xdnyjjgl1","23现代农业经济管理1班","21","专科","现代农业经济管理","是"
"257","23xdnyjjgl2","23现代农业经济管理2班","17","专科","现代农业经济管理","是"
"258","23xdwlgl1","23现代物流管理1班","31","专科","现代物流管理","是"
"259","23xnyqcjcywxjs1","23新能源汽车检测与维修技术1班","30","专科","新能源汽车检测与维修技术","是"
"260","23xnyqcjcywxjs2","23新能源汽车检测与维修技术2班","35","专科","新能源汽车检测与维修技术","是"
"261","23xnyqcjcywxjs3","23新能源汽车检测与维修技术3班","31","专科","新能源汽车检测与维修技术","是"
"262","23xqjy1","23学前教育1班","32","专科","学前教育","是"
"263","23xqjy10","23学前教育10班","31","专科","学前教育","是"
"264","23xqjy11","23学前教育11班","34","专科","学前教育","是"
"265","23xqjy12","23学前教育12班","30","专科","学前教育","是"
"266","23xqjy13","23学前教育13班","35","专科","学前教育","是"
"267","23xqjy14","23学前教育14班","36","专科","学前教育","是"
"268","23xqjy1W","23学前教育1班（五年制）","33","专科","学前教育（五年制）","是"
"269","23xqjy2","23学前教育2班","37","专科","学前教育","是"
"270","23xqjy2W","23学前教育2班（五年制）","33","专科","学前教育（五年制）","是"
"271","23xqjy3","23学前教育3班","34","专科","学前教育","是"
"272","23xqjy4","23学前教育4班","35","专科","学前教育","是"
"273","23xqjy5","23学前教育5班","31","专科","学前教育","是"
"274","23xqjy6","23学前教育6班","33","专科","学前教育","是"
"275","23xqjy7","23学前教育7班","31","专科","学前教育","是"
"276","23xqjy8","23学前教育8班","31","专科","学前教育","是"
"277","23xqjy9","23学前教育9班","33","专科","学前教育","是"
"278","23xqznhyz1","23畜禽智能化养殖1班","26","专科","畜禽智能化养殖","是"
"279","23yeby1","23幼儿保育1班","37","中职","幼儿保育(中职)","是"
"280","23yqcyjs1","23油气储运技术1班","43","专科","油气储运技术","是"
"281","23yyby1","23音乐表演1班","18","专科","音乐表演","是"
"282","23yyetyfwygl1","23婴幼儿托育服务与管理1班","22","专科","婴幼儿托育服务与管理","是"
"283","23yyetyfwygl2","23婴幼儿托育服务与管理2班","22","专科","婴幼儿托育服务与管理","是"
"284","23yyhgjs1","23应用化工技术1班","30","专科","应用化工技术","是"
"285","23yyhgjs1W","23应用化工技术1班（五年制）","46","专科","应用化工技术(五年制)","是"
"286","23yyhgjs2","23应用化工技术2班","28","专科","应用化工技术","是"
"287","23yyhgjs3","23应用化工技术3班","32","专科","应用化工技术","是"
"288","23znhjjs1","23智能焊接技术1班","23","专科","智能焊接技术","是"
"289","23zqjy1","23早期教育1班","32","专科","早期教育","是"
"290","23zqjy2","23早期教育2班","33","专科","早期教育","是"
"291","23zqjy3","23早期教育3班","29","专科","早期教育","是"
"292","24dqzdhjs1","24电气自动化技术1班","27","专科","电气自动化技术","是"
"293","24dqzdhjs2","24电气自动化技术2班","27","专科","电气自动化技术","是"
"294","24dqzdhjs3","24电气自动化技术3班","27","专科","电气自动化技术","是"
"295","24dqzdhjs4","24电气自动化技术4班","26","专科","电气自动化技术","是"
"296","24dwgz1","24党务工作1班","44","专科","党务工作","是"
"297","24dwgz2","24党务工作2班","43","专科","党务工作","是"
"298","24dzsw1","24电子商务1班","25","专科","电子商务","是"
"299","24dzsw1cy","24电子商务1班（产业学院）","53","专科","电子商务","是"
"300","24fxjyjs1","24分析检验技术1班","42","专科","分析检验技术","是"
"301","24fxjyjs2","24分析检验技术2班","39","专科","分析检验技术","是"
"302","24hgznzzjs1","24化工智能制造技术1班","43","专科","化工智能制造技术","是"
"303","24hgznzzjs2","24化工智能制造技术2班","38","专科","化工智能制造技术","是"
"304","24hxgy1","24化学工艺1班","37","中职","化学工艺(中职)","是"
"305","24jdjsyy1","24机电技术应用1班","39","中职","机电技术应用(中职)","是"
"306","24jdjsyy2","24机电技术应用2班","39","中职","机电技术应用(中职)","是"
"307","24jdythjs1","24机电一体化技术1班","32","专科","机电一体化技术","是"
"308","24jdythjs1W","24机电一体化技术1班（五年制）","44","专科","机电一体化技术(五年制)","是"
"309","24jsjwljs1","24计算机网络技术1班","33","专科","计算机网络技术","是"
"310","24jsjwljs2","24计算机网络技术2班","34","专科","计算机网络技术","是"
"311","24jsjwljs3","24计算机网络技术3班","32","专科","计算机网络技术","是"
"312","24jsjyy1","24计算机应用1班","22","中职","计算机应用(中职)","是"
"313","24jsjyy2","24计算机应用2班","21","中职","计算机应用(中职)","是"
"314","24jx1","24教学1班","0","中职","化学工艺(中职)","是"
"315","24jx10","24教学10班","0","中职","化学工艺(中职)","是"
"316","24jx11","24教学11班","0","中职","化学工艺(中职)","是"
"317","24jx12","24教学12班","0","中职","化学工艺(中职)","是"
"318","24jx13","24教学13班","0","中职","化学工艺(中职)","是"
"319","24jx14","24教学14班","0","中职","化学工艺(中职)","是"
"320","24jx2","24教学2班","0","中职","化学工艺(中职)","是"
"321","24jx3","24教学3班","0","中职","化学工艺(中职)","是"
"322","24jx4","24教学4班","0","中职","化学工艺(中职)","是"
"323","24jx5","24教学5班","0","中职","化学工艺(中职)","是"
"324","24jx6","24教学6班","0","中职","化学工艺(中职)","是"
"325","24jx7","24教学7班","0","中职","化学工艺(中职)","是"
"326","24jx8","24教学8班","0","中职","化学工艺(中职)","是"
"327","24jx9","24教学9班","0","中职","化学工艺(中职)","是"
"328","24jxzzyzdhjs1","24机械制造与自动化1班","40","专科","机械制造与自动化","是"
"329","24jxzzyzdhjs2","24机械制造与自动化2班","41","专科","机械制造与自动化","是"
"330","24mhjgyjygl1","24棉花加工与经营管理1班","33","专科","棉花加工与经营管理","是"
"331","24mhjgyjygl2","24棉花加工与经营管理2班","36","专科","棉花加工与经营管理","是"
"332","24qcjcywxjs1","24汽车检测与维修技术1班","36","专科","汽车检测与维修技术","是"
"333","24qcjcywxjs1W","24汽车检测与维修技术1班（五年制）","26","专科","汽车检测与维修技术(五年制)","是"
"334","24qcjcywxjs2","24汽车检测与维修技术2班","0","专科","汽车检测与维修技术","是"
"335","24qcjcywxjs2W","24汽车检测与维修技术2班（五年制）","25","专科","汽车检测与维修技术(五年制)","是"
"336","24qcjsfwyyx1","24汽车技术服务与营销1班","39","专科","汽车技术服务与营销","是"
"337","24qcjsfwyyx2","24汽车技术服务与营销2班","41","专科","汽车技术服务与营销","是"
"338","24qcyyywx1","24汽车运用与维修1班","42","中职","汽车运用与维修(中职)","是"
"339","24qcznjs1","24汽车智能技术1班","32","专科","汽车智能技术","是"
"340","24qcznjs2","24汽车智能技术2班","30","专科","汽车智能技术","是"
"341","24rjjs1","24软件技术1班","44","专科","软件技术","是"
"342","24rjjs2","24软件技术2班","42","专科","软件技术","是"
"343","24shgz1","24社会工作1班","23","专科","社会工作","是"
"344","24shgz2","24社会工作2班","23","专科","社会工作","是"
"345","24shgz3","24社会工作3班","22","专科","社会工作","是"
"346","24szhsjyzzjs1","24数字化设计与制造技术1班","38","专科","数字化设计与制造技术","是"
"347","24szhsjyzzjs2","24数字化设计与制造技术2班","30","专科","数字化设计与制造技术","是"
"348","24szmt1W","24数字媒体技术1班（五年制）","34","专科","数字媒体技术(五年制)","是"
"349","24szmt2W","24数字媒体技术2班（五年制）","32","专科","数字媒体技术(五年制)","是"
"350","24szmtjs3","24数字媒体技术3班","14","专科","数字媒体技术","是"
"351","24wlwyyjs1","24物联网应用技术1班","39","专科","物联网应用技术","是"
"352","24wlwyyjs2","24物联网应用技术2班","38","专科","物联网应用技术","是"
"353","24wlzbyyy1","24网络直播与运营1班","27","专科","网络直播与运营","是"
"354","24wlzbyyy1cy","24网络直播与运营1班（产业学院）","52","专科","网络直播与运营","是"
"355","24xdnyjjgl1","24现代农业经济管理1班","40","专科","现代农业经济管理","是"
"356","24xdnyjjgl2","24现代农业经济管理2班","42","专科","现代农业经济管理","是"
"357","24xdwlgl1","24现代物流管理1班","41","专科","现代物流管理","是"
"358","24xdwlgl2","24现代物流管理2班","42","专科","现代物流管理","是"
"359","24xmsy1","24畜牧兽医1班","27","专科","畜牧兽医","是"
"360","24xmsy2","24畜牧兽医2班","28","专科","畜牧兽医","是"
"361","24xnyqcjcywxjs1","24新能源汽车检测与维修技术1班","33","专科","新能源汽车检测与维修技术","是"
"362","24xnyqcjcywxjs2","24新能源汽车检测与维修技术2班","35","专科","新能源汽车检测与维修技术","是"
"363","24xnyqcjcywxjs3","24新能源汽车检测与维修技术3班","35","专科","新能源汽车检测与维修技术","是"
"364","24xqjy1","24学前教育1班","31","专科","学前教育","是"
"365","24xqjy1W","24学前教育1班（五年制）","27","专科","学前教育（五年制）","是"
"366","24xqjy2","24学前教育2班","33","专科","学前教育","是"
"367","24xqjy2W","24学前教育2班（五年制）","29","专科","学前教育（五年制）","是"
"368","24xqjy3","24学前教育3班","28","专科","学前教育","是"
"369","24xqjy4","24学前教育4班","32","专科","学前教育","是"
"370","24xqjy5","24学前教育5班","31","专科","学前教育","是"
"371","24xqjy6","24学前教育6班","32","专科","学前教育","是"
"372","24xqjy7","24学前教育7班","30","专科","学前教育","是"
"373","24xqjy8","24学前教育8班","29","专科","学前教育","是"
"374","24yeby1","24幼儿保育1班","30","中职","幼儿保育(中职)","是"
"375","24yqcyjs1","24油气储运技术1班","40","专科","油气储运技术","是"
"376","24yqcyjs2","24油气储运技术2班","31","专科","油气储运技术","是"
"377","24yyby1","24音乐表演1班","16","专科","音乐表演","是"
"378","24yyetyfwygl1","24婴幼儿托育服务与管理1班","33","专科","婴幼儿托育服务与管理","是"
"379","24yyetyfwygl2","24婴幼儿托育服务与管理2班","39","专科","婴幼儿托育服务与管理","是"
"380","24yyhgjs1","24应用化工技术1班","35","专科","应用化工技术","是"
"381","24yyhgjs1W","24应用化工技术1班（五年制）","32","专科","应用化工技术(五年制)","是"
"382","24znhjjs1","24智能焊接技术1班","41","专科","智能焊接技术","是"
"383","24znhjjs2","24智能焊接技术2班","36","专科","智能焊接技术","是"
"384","24zqjy1","24早期教育1班","35","专科","早期教育","是"
"385","24zqjy2","24早期教育2班","35","专科","早期教育","是"
"386","24zqjy3","24早期教育3班","0","专科","早期教育","是"
