"course_key","course_code","course_name","course_type","total_hours","credits","is_enabled"
"848","530701B0B12","网店经营与管理","B类((理论+实践)课)","72","4","是"
"849","530701B0B13","商务数据分析与应用","B类((理论+实践)课)","72","4","是"
"850","530701B0C01","电商平台运维技术","C类(纯实践课)","144","6","是"
"851","530701B0C02","新媒体运营","C类(纯实践课)","144","8","是"
"852","530701B0C03","毕业设计","C类(纯实践课)","180","30","是"
"853","530701ZXA01","客户关系管理（限选）","A类(纯理论课)","72","4","是"
"854","530701ZXA02","电子商务安全（限选）","A类(纯理论课)","72","2","是"
"855","530701ZXA03","创新创业教育-专业方向（任选）","A类(纯理论课)","64","2","是"
"856","530701ZXB01","Java程序设计（任选）","B类((理论+实践)课)","72","2","是"
"857","530701ZXB02","数据结构（限选）","B类((理论+实践)课)","72","4","是"
"858","530802B0A01","现代物流管理","B类((理论+实践)课)","72","4","是"
"859","530802B0A02","货物学","B类((理论+实践)课)","72","4","是"
"860","530802B0A03","市场营销","B类((理论+实践)课)","108","6","是"
"861","530802B0B01","物流信息管理","B类((理论+实践)课)","108","4","是"
"862","530802B0B02","采购与供应链管理","B类((理论+实践)课)","108","4","是"
"863","530802B0B03","智慧仓配运营","B类((理论+实践)课)","108","6","是"
"864","530802B0B04","农产品电子商务","B类((理论+实践)课)","72","4","是"
"865","530802B0B05","智慧运输运营","B类((理论+实践)课)","108","6","是"
"866","530802B0B06","物流成本管理","B类((理论+实践)课)","72","4","是"
"867","530802B0B07","物流设施设备","B类((理论+实践)课)","72","4","是"
"868","530802B0C01","物流仿真沙盘实训","C类(纯实践课)","40","3","是"
"869","530802B0C02","物流仿真综合实训","C类(纯实践课)","160","10","是"
"870","530802B0C03","跟岗实习","C类(纯实践课)","240","8","是"
"871","530802B0C04","毕业设计","C类(纯实践课)","180","6","是"
"872","530802B0C05","顶岗实习","C类(纯实践课)","480","16","是"
"873","530802ZXB01","快递物流法规实务","B类((理论+实践)课)","36","4","是"
"874","530802ZXB02","快递服务规范与礼仪","B类((理论+实践)课)","36","4","是"
"875","530802ZXB03","揽投部团队建设","A类(纯理论课)","32","2","是"
"876","530802ZXB04","数据分析实务","A类(纯理论课)","32","2","是"
"877","550201B0A01","基础和声","A类(纯理论课)","36","2","是"
"878","550201B0A01-1","基本乐理-1","A类(纯理论课)","36","2","是"
"879","550201B0A01-2","基本乐理-2","A类(纯理论课)","36","2","是"
"880","550201B0A02","中国音乐简史","A类(纯理论课)","36","2","是"
"881","550201B0A03","中国传统音乐","A类(纯理论课)","36","2","是"
"882","550201B0A04","外国音乐简史","A类(纯理论课)","36","2","是"
"883","550201B0A04-1","音乐欣赏-1","A类(纯理论课)","36","2","是"
"884","550201B0A04-2","音乐欣赏-2","A类(纯理论课)","36","2","是"
"885","550201B0A05","中外音乐名作音乐赏析","B类((理论+实践)课)","36","2","是"
"886","550201B0A06","艺术概论","A类(纯理论课)","36","2","是"
"887","550201B0A07","基本乐科","A类(纯理论课)","36","2","是"
"888","550201B0B02","器乐演奏（钢琴）","B类((理论+实践)课)","36","2","是"
"889","550201B0B02-1","视唱练耳-1","B类((理论+实践)课)","36","2","是"
"890","550201B0B02-2","视唱练耳-2","B类((理论+实践)课)","36","2","是"
"891","550201B0B02-3","视唱练耳-3","B类((理论+实践)课)","36","2","是"
"892","550201B0B02-4","视唱练耳-4","B类((理论+实践)课)","36","2","是"
"893","550201B0B03","声乐演唱","B类((理论+实践)课)","36","2","是"
"894","550201B0B04","舞蹈","B类((理论+实践)课)","36","2","是"
"895","550201B0B05","钢琴伴奏","B类((理论+实践)课)","36","2","是"
"896","550201B0B05-1","合唱与指挥-1","B类((理论+实践)课)","36","2","是"
"897","550201B0B05-2","合唱与指挥-2","B类((理论+实践)课)","36","2","是"
"898","550201B0B06","合奏","B类((理论+实践)课)","36","2","是"
"899","550201B0B06-1","键盘与和声-1","B类((理论+实践)课)","36","2","是"
"900","550201B0B06-2","键盘与和声-2","B类((理论+实践)课)","36","2","是"
"901","550201B0B07","合唱与指挥","B类((理论+实践)课)","36","2","是"
"902","550201B0B07-1","形体与舞蹈-1","B类((理论+实践)课)","36","2","是"
"903","550201B0B07-2","形体与舞蹈-2","B类((理论+实践)课)","36","2","是"
"904","550201B0B07-3","形体与舞蹈-3","B类((理论+实践)课)","36","2","是"
"905","550201B0B07-4","形体与舞蹈-4","B类((理论+实践)课)","36","2","是"
"906","550201B0B08-1","钢琴-1","B类((理论+实践)课)","36","2","是"
"907","550201B0B08-2","钢琴-2","B类((理论+实践)课)","36","2","是"
"908","550201B0B08-3","钢琴-3","B类((理论+实践)课)","36","2","是"
"909","550201B0B08-4","钢琴-4","B类((理论+实践)课)","36","2","是"
"910","550201B0B08-5","钢琴-5","B类((理论+实践)课)","36","2","是"
"911","550201B0B09-1","声乐-1","B类((理论+实践)课)","36","2","是"
"912","550201B0B09-2","声乐-2","B类((理论+实践)课)","36","2","是"
"913","550201B0B09-3","声乐-3","B类((理论+实践)课)","36","2","是"
"914","550201B0B09-4","声乐-4","B类((理论+实践)课)","36","2","是"
"915","550201B0B09-5","声乐-5","B类((理论+实践)课)","36","2","是"
"916","550201B0B10-1","舞台表演-1","B类((理论+实践)课)","36","2","是"
"917","550201B0B10-2","舞台表演-2","B类((理论+实践)课)","36","2","是"
"918","550201B0B10-3","舞台表演-3","B类((理论+实践)课)","36","2","是"
"919","550201B0B10-4","舞台表演-4","B类((理论+实践)课)","36","2","是"
"920","550201B0C01","毕业汇报","C类(纯实践课)","96","4","是"
"921","550201B0C02","舞台实践","C类(纯实践课)","24","1","是"
"922","550201ZXB01","音乐教学法（限选）","B类((理论+实践)课)","36","2","是"
"923","550201ZXB02","文艺活动策划与指导（限选）","B类((理论+实践)课)","36","2","是"
"924","550201ZXB03","表演基础（限选）","B类((理论+实践)课)","36","2","是"
"925","550201ZXB04","民族器乐（任选）","B类((理论+实践)课)","36","2","是"
"926","550201ZXB05","歌曲写作（任选）","B类((理论+实践)课)","36","2","是"
"927","550201ZXC01","化妆与造型（任选）","C类(纯实践课)","36","2","是"
"928","560214B0A01","电子商务概论","A类(纯理论课)","72","4","是"
"929","560214B0A02","管理学基础","A类(纯理论课)","72","4","是"
"930","560214B0A03","电子商务法律","A类(纯理论课)","36","2","是"
"931","560214B0A04","客户服务与管理","A类(纯理论课)","72","2","是"
"932","560214B0A05","网络营销基础","A类(纯理论课)","72","4","是"
"933","560214B0A06","整合营销","A类(纯理论课)","74","4","是"
"934","560214B0A07","网络公共关系与舆情处理","A类(纯理论课)","72","4","是"
"935","560214B0A08","管理学基础与实务","A类(纯理论课)","72","4","是"
"936","560214B0B01","摄影基础与构图","B类((理论+实践)课)","72","4","是"
"937","560214B0B02","短视频设计与制作","B类((理论+实践)课)","72","4","是"
"938","560214B0B03","网店装修与美工","B类((理论+实践)课)","72","4","是"
"939","560214B0B04","市场调研与预测","B类((理论+实践)课)","36","2","是"
"940","560214B0B05","电商平台运营推广","B类((理论+实践)课)","72","4","是"
"941","560214B0B06","新媒体交互动效与动画设计","B类((理论+实践)课)","72","4","是"
"942","560214B0B07","电子商务物流管理","B类((理论+实践)课)","72","4","是"
"943","560214B0B08","新媒体策划与推广","B类((理论+实践)课)","72","4","是"
"944","560214B0B09","电商直播营销","B类((理论+实践)课)","72","4","是"
"945","560214B0B10","电子商务数据分析","B类((理论+实践)课)","72","4","是"
"946","560214B0B11","直播电商实战","B类((理论+实践)课)","72","4","是"
"947","560214B0B12","品牌策划与管理","B类((理论+实践)课)","72","4","是"
"948","560214B0B13","数字直播营销","B类((理论+实践)课)","72","4","是"
"949","560214B0B14","品牌策划与管理","B类((理论+实践)课)","72","4","是"
"950","560214B0B15","直播电商与案例分析","B类((理论+实践)课)","72","4","是"
"951","560214B0C01","整合营销","B类((理论+实践)课)","72","4","是"
"952","560214B0C02","网络公共关系与舆情处理","B类((理论+实践)课)","72","4","是"
"953","560214B0C03","自媒体营销","B类((理论+实践)课)","72","4","是"
"954","560214ZXA01","经济学（任选）","A类(纯理论课)","72","4","是"
"955","560214ZXA02","创新创业教育-专业方向（任选）","A类(纯理论课)","72","2","是"
"956","560214ZXB01","商务礼仪（限选）","B类((理论+实践)课)","36","2","是"
"957","560214ZXB02","视频营销（任选）","B类((理论+实践)课)","36","2","是"
"958","560214ZXB03","文案创意制作（任选）","B类((理论+实践)课)","36","2","是"
"959","560214ZXB04","内容策划与编辑（限选）","B类((理论+实践)课)","72","4","是"
"960","570101KB0A01","婴幼儿卫生与保育","A类(纯理论课)","36","2","是"
"961","570101KB0A02","婴幼儿发展心理学","A类(纯理论课)","36","2","是"
"962","570101KB0A03","早期教育概论","A类(纯理论课)","36","2","是"
"963","570101KB0A04","幼儿文学","A类(纯理论课)","36","2","是"
"964","570101KB0A05","婴幼儿游戏与玩具","A类(纯理论课)","36","2","是"
"965","570101KB0A06","婴幼儿营养与保健","A类(纯理论课)","72","2","是"
"966","570101KB0A07","婴幼儿语言发展与交往","A类(纯理论课)","36","2","是"
"967","570101KB0A07-1","0-3岁早期教育活动设计与指导-1","B类((理论+实践)课)","36","2","是"
"968","570101KB0A07-2","0-3岁早期教育活动设计与指导-2","B类((理论+实践)课)","36","2","是"
"969","570101KB0A08","婴幼儿认知发展与指导","A类(纯理论课)","36","2","是"
"970","570101KB0A08-1","幼儿园课程与教育活动设计-1","B类((理论+实践)课)","36","2","是"
"971","570101KB0A08-2","幼儿园课程与教育活动设计-2","B类((理论+实践)课)","36","2","是"
"972","570101KB0A09","婴幼儿动作发展与指导","A类(纯理论课)","36","2","是"
"973","570101KB0A10","婴幼儿艺术教育与指导","A类(纯理论课)","72","2","是"
"974","570101KB0A11","婴幼儿行为观察与测评","A类(纯理论课)","36","2","是"
"975","570101KB0A12","婴幼儿家庭教育教育与指导","A类(纯理论课)","36","2","是"
"976","570101KB0A13","婴幼儿情感与社会发展","A类(纯理论课)","36","2","是"
"977","570101KB0A14","婴幼儿学习与发展","B类((理论+实践)课)","36","2","是"
"978","570101KB0A31","婴幼儿行为观察与记录","B类((理论+实践)课)","36","2","是"
"979","570101KB0B01","舞蹈基础与婴幼儿律动","B类((理论+实践)课)","144","2","是"
"980","570101KB0B02","美术基础与手工制作","B类((理论+实践)课)","144","2","是"
"981","570101KB0B02-1","美术基础与手工制作-1","B类((理论+实践)课)","36","2","是"
"982","570101KB0B02-2","美术基础与手工制作-2","B类((理论+实践)课)","36","2","是"
"983","570101KB0B03","钢琴与婴幼儿歌曲弹唱","B类((理论+实践)课)","144","2","是"
"984","570101KB0B03-1","婴幼儿歌曲弹唱-1","B类((理论+实践)课)","36","2","是"
"985","570101KB0B03-2","婴幼儿歌曲弹唱-2","B类((理论+实践)课)","36","2","是"
"986","570101KB0B04","音乐基础","B类((理论+实践)课)","72","2","是"
"987","570101KB0B04-1","钢琴基础-1","B类((理论+实践)课)","36","2","是"
"988","570101KB0B04-2","钢琴基础-2","B类((理论+实践)课)","36","2","是"
"989","570101KB0B05","幼儿教师口语","B类((理论+实践)课)","72","1.5","是"
"990","570101KB0B06-1","幼儿教师口语-1","B类((理论+实践)课)","36","1.5","是"
"991","570101KB0B06-2","幼儿教师口语-2","B类((理论+实践)课)","36","1.5","是"
"992","570101KBOC13","认识实习","C类(纯实践课)","30","0.5","是"
"993","570101KBOC14","跟岗实习","C类(纯实践课)","300","4","是"
"994","570101KBOC15","顶岗实习","C类(纯实践课)","180","12","是"
"995","570101KBOC16","毕业设计","C类(纯实践课)","120","4","是"
"996","570101KZXA01","婴幼儿感统训练设计与指导","A类(纯理论课)","36","2","是"
"997","570101KZXA02","学前教育政策法规","A类(纯理论课)","36","2","是"
"998","570101KZXA03","托育机构运营与管理","A类(纯理论课)","36","2","是"
"999","570101KZXA04","学前儿童教育科研方法","A类(纯理论课)","36","2","是"
"1000","570101KZXA05","蒙台梭利教学法","A类(纯理论课)","36","2","是"
"1001","570101KZXA06","学前儿童心理健康指导","A类(纯理论课)","36","2","是"
"1002","570101KZXA07","母婴护理","A类(纯理论课)","36","2","是"
"1003","570101KZXA08","幼儿园课程概论","A类(纯理论课)","36","2","是"
"1004","570102KB0A08","幼儿园班级管理","A类(纯理论课)","36","2","是"
"1005","570102KBOA01","幼儿教育政策法规","A类(纯理论课)","36","2","是"
"1006","570102KBOA015","学前儿童科学教育活动指导","B类((理论+实践)课)","18","1","是"
"1007","570102KBOA02","幼儿文学","A类(纯理论课)","36","2","是"
"1008","570102KBOA03","学前儿童发展心理学","A类(纯理论课)","36","2","是"
"1009","570102KBOA04","学前儿童卫生与保育","A类(纯理论课)","36","2","是"
"1010","570102KBOA05","学前教育学","A类(纯理论课)","36","2","是"
"1011","570102KBOA06","幼儿游戏与指导","A类(纯理论课)","36","2","是"
"1012","570102KBOA07","幼儿园课程概论","A类(纯理论课)","36","2","是"
"1013","570102KBOA08","幼儿教师职业道德","A类(纯理论课)","36","2","是"
"1014","570102KBOA09","幼儿教育心理学","A类(纯理论课)","36","2","是"
"1015","570102KBOA10","幼儿园管理","A类(纯理论课)","36","2","是"
"1016","570102KBOA11","家庭与社区教育","A类(纯理论课)","8","0.5","是"
"1017","570102KBOA12","幼儿园教育环境创设","A类(纯理论课)","36","1.5","是"
"1018","570102KBOA13","学前教育简史","A类(纯理论课)","16","1","是"
"1019","570102KBOA14","幼儿园教育评价","A类(纯理论课)","16","1","是"
"1020","570102KBOA15","学前教科研方法和研究性学习","A类(纯理论课)","36","2","是"
"1021","570102KBOB01","学前儿童语言教育","A类(纯理论课)","18","1","是"
"1022","570102KBOB02","学前儿童科学教育","B类((理论+实践)课)","18","1","是"
"1023","570102KBOB02-1","教师口语-1","B类((理论+实践)课)","36","2","是"
"1024","570102KBOB02-2","教师口语-2","B类((理论+实践)课)","36","2","是"
"1025","570102KBOB03","学前儿童社会教育","B类((理论+实践)课)","18","1","是"
"1026","570102KBOB04","学前儿童艺术教育","B类((理论+实践)课)","18","1","是"
"1027","570102KBOB04-1","乐理视唱-1","B类((理论+实践)课)","72","2","是"
"1028","570102KBOB04-2","乐理视唱-2","B类((理论+实践)课)","72","2","是"
"1029","570102KBOB05","学前儿童健康教育","A类(纯理论课)","18","1","是"
"1030","570102KBOB05-1","幼儿歌曲演唱-1","B类((理论+实践)课)","36","2","是"
"1031","570102KBOB05-2","幼儿歌曲演唱-2","B类((理论+实践)课)","36","2","是"
"1032","570102KBOB05-3","幼儿歌曲演唱-3","B类((理论+实践)课)","36","2","是"
"1033","570102KBOB05-4","幼儿歌曲演唱-4","B类((理论+实践)课)","36","2","是"
"1034","570102KBOB06","教师口语","B类((理论+实践)课)","36","2","是"
"1035","570102KBOB06-1","钢琴与幼儿歌曲伴奏-1","B类((理论+实践)课)","36","2","是"
"1036","570102KBOB06-2","钢琴与幼儿歌曲伴奏-2","B类((理论+实践)课)","36","2","是"
"1037","570102KBOB06-3","钢琴与幼儿歌曲伴奏-3","B类((理论+实践)课)","36","2","是"
"1038","570102KBOB06-4","钢琴与幼儿歌曲伴奏-4","B类((理论+实践)课)","36","2","是"
"1039","570102KBOB07","乐理视唱","B类((理论+实践)课)","36","2","是"
"1040","570102KBOB07-1","舞蹈与儿童舞蹈创编-1","B类((理论+实践)课)","36","2","是"
"1041","570102KBOB07-2","舞蹈与儿童舞蹈创编-2","B类((理论+实践)课)","36","2","是"
"1042","570102KBOB07-3","舞蹈与儿童舞蹈创编-3","B类((理论+实践)课)","36","2","是"
"1043","570102KBOB07-4","舞蹈与儿童舞蹈创编-4","B类((理论+实践)课)","36","2","是"
"1044","570102KBOB08","幼儿歌曲演唱","B类((理论+实践)课)","36","2","是"
"1045","570102KBOB08-1","美术与幼儿美术创作-1","B类((理论+实践)课)","36","2","是"
"1046","570102KBOB08-2","美术与幼儿美术创作-2","B类((理论+实践)课)","36","2","是"
"1047","570102KBOB08-3","美术与幼儿美术创作-3","B类((理论+实践)课)","36","2","是"
"1048","570102KBOB08-4","美术与幼儿美术创作-4","B类((理论+实践)课)","36","2","是"
"1049","570102KBOB09","钢琴与幼儿歌曲伴奏","B类((理论+实践)课)","36","2","是"
"1050","570102KBOB10","舞蹈与儿童舞蹈创编","B类((理论+实践)课)","36","2","是"
"1051","570102KBOB11","美术与幼儿美术创作","B类((理论+实践)课)","36","2","是"
"1052","570102KBOB12","书写","C类(纯实践课)","36","2","是"
"1053","570102KBOC13","认识实习","C类(纯实践课)","30","0.5","是"
"1054","570102KBOC16","毕业设计","C类(纯实践课)","120","4","是"
"1055","570102KZXA01","学前儿童心理健康指导（限选）","A类(纯理论课)","36","1.5","是"
"1056","570102KZXA02","0~3岁婴幼儿保育与教育（限选）","A类(纯理论课)","36","1.5","是"
"1057","570102KZXA03","幼儿教师专业发展（限选）","A类(纯理论课)","36","1","是"
"1058","570102KZXA04","幼儿行为观察与分析","A类(纯理论课)","36","2","是"
"1059","570102KZXB01","保教课件制作","C类(纯实践课)","36","2","是"
"1060","570102KZXB02","幼儿影视作品欣赏（任选）","A类(纯理论课)","8","1","是"
"1061","570102KZXB03","幼儿经典绘本导读（任选）","A类(纯理论课)","36","1.5","是"
"1062","570102KZXB04","教玩具制作","C类(纯实践课)","18","1","是"
"1063","570102KZXB05","幼儿照护（1+x)","B类((理论+实践)课)","36","2","是"
"1064","570102KZXB06","学前儿童数学教育活动指导","B类((理论+实践)课)","36","2","是"
"1065","570102KZXB07","蒙台梭利教育法","B类((理论+实践)课)","72","2","是"
"1066","570102KZXB36","教师资格证综合训练","B类((理论+实践)课)","18","1","是"
"1067","590101B0A01","社会学概论","A类(纯理论课)","36","2","是"
"1068","590101B0A04","农村社会学","A类(纯理论课)","72","2","是"
"1069","590101B0A05","管理学原理","A类(纯理论课)","72","2","是"
"1070","590101B0A07","社会统计学","A类(纯理论课)","36","1","是"
"1071","590101B0A08","社会研究方法","A类(纯理论课)","36","1","是"
"1072","590101B0A14","公共行政管理","A类(纯理论课)","72","2","是"
"1073","590101B0A15","管理沟通技巧","A类(纯理论课)","72","4","是"
"1074","590101B0A16","管理心理学基础","A类(纯理论课)","36","1","是"
"1075","590101B0A17","市政管理实务","A类(纯理论课)","72","4","是"
"1076","590101B0A18","党务工作实务","A类(纯理论课)","72","4","是"
"1077","590101B0A19","城市社会学","A类(纯理论课)","72","2","是"
"1078","590101B0A20","社会福利","A类(纯理论课)","72","4","是"
"1079","590101B0A21","公文写作应用","A类(纯理论课)","36","1","是"
"1080","590101B0A22","社区管理与服务","A类(纯理论课)","72","2","是"
"1081","590101B0A23","经济法律实务","A类(纯理论课)","72","2","是"
"1082","590101B0A24","个案工作","A类(纯理论课)","72","4","是"
"1083","590101B0A25","社会工作实务","A类(纯理论课)","72","4","是"
"1084","590101B0A26","儿童青少年社会工作","A类(纯理论课)","72","4","是"
"1085","590101B0A27","社会工作政策法规","A类(纯理论课)","72","4","是"
"1086","590101B0A28","社会调查研究方法","A类(纯理论课)","72","4","是"
"1087","590101B0A29","民族社会学","A类(纯理论课)","36","1","是"
"1088","590101B0A30","中国新型政党制度","A类(纯理论课)","72","2","是"
"1089","590101B0A31","组织行为实务","A类(纯理论课)","72","4","是"
"1090","590101B0A32","会议管理实务","A类(纯理论课)","36","2","是"
"1091","590101B0A33","企业行政实务","A类(纯理论课)","36","1","是"
"1092","590101B0A34","行政秘书基础","A类(纯理论课)","36","2","是"
"1093","590101B0A35","办公室管理实务","A类(纯理论课)","36","1","是"
"1094","590101B0A36","社会工作行政","A类(纯理论课)","72","4","是"
"1095","590101B0A37","老年社会工作","A类(纯理论课)","36","4","是"
"1096","590101B0A38","党内法规1","A类(纯理论课)","36","2","是"
"1097","590101B0A39","办公室管理实务","A类(纯理论课)","36","4","是"
"1098","590101B0A40","行政法","A类(纯理论课)","72","4","是"
"1099","590101B0A41","档案管理学","A类(纯理论课)","36","4","是"
"1100","590101B0A42","公共关系实务","A类(纯理论课)","36","2","是"
"1101","590101B0A43","社区工作","A类(纯理论课)","72","4","是"
"1102","590101B0A44","社会心理学","A类(纯理论课)","72","4","是"
"1103","590101B0A45","人力资源管理","A类(纯理论课)","36","2","是"
"1104","590101B0A46","社会工作写作","A类(纯理论课)","72","4","是"
"1105","590101B0A47","学校社会工作","A类(纯理论课)","72","4","是"
"1106","590101B0A48","残障社会工作","A类(纯理论课)","36","2","是"
"1107","590101B0B01","应用文写作","B类((理论+实践)课)","36","3","是"
"1108","590101B0B02","口才艺术与人际沟通","B类((理论+实践)课)","36","2","是"
"1109","590101B0B03","人力资源管理","B类((理论+实践)课)","36","2","是"
"1110","590101B0B04","公共关系学","B类((理论+实践)课)","36","2","是"
"1111","590101B0B05","文学作品选讲","B类((理论+实践)课)","36","2","是"
"1112","590101B0B06","人类行为与社会环境","A类(纯理论课)","72","4","是"
"1113","590101B0B07","社会工作概论","B类((理论+实践)课)","72","4","是"
"1114","590101B0B08","社会工作政策法规","B类((理论+实践)课)","72","4","是"
"1115","590101B0B09","社区社会工作","B类((理论+实践)课)","36","3","是"
"1116","590101B0B10","学校社会工作","B类((理论+实践)课)","36","3","是"
"1117","590101B0B11","企业社会工作","B类((理论+实践)课)","36","3","是"
"1118","590101B0B12","个案工作","B类((理论+实践)课)","36","3","是"
"1119","590101B0B13","小组工作","B类((理论+实践)课)","72","4","是"
"1120","590101B0B14","项目策划与项目评估","B类((理论+实践)课)","36","3","是"
"1121","590101B0B15","社会心理学","B类((理论+实践)课)","36","3","是"
"1122","590101B0B16","社会调查研究方法","B类((理论+实践)课)","36","3","是"
"1123","590101B0B17","人民调节实务","B类((理论+实践)课)","40","3","是"
"1124","590101B0B18","法学概论","B类((理论+实践)课)","36","2","是"
"1125","590101B0B19","司法社会工作","B类((理论+实践)课)","36","2","是"
"1126","590101B0C01","职业资格训练（社会工作）","C类(纯实践课)","36","2","是"
"1127","590101B0C02","毕业设计","C类(纯实践课)","180","6","是"
"1128","590101ZXA01","心理咨询与辅导（限选）","A类(纯理论课)","18","1","是"
"1129","590101ZXA02","城市社会学（限选）","A类(纯理论课)","18","1","是"
"1130","590101ZXA03","西方社会学（任选）","A类(纯理论课)","18","1","是"
"1131","590101ZXA04","文化人类学（任选）","A类(纯理论课)","18","1","是"
