"course_key","course_code","course_name","course_type","total_hours","credits","is_enabled"
"1132","590101ZXA05","非营利组织管理（任选）","A类(纯理论课)","18","1","是"
"1133","590102B0A02","公共行政学","A类(纯理论课)","36","2","是"
"1134","590102B0B08","宪法学","A类(纯理论课)","36","2","是"
"1135","590102B0B10","民法学","A类(纯理论课)","36","2","是"
"1136","590102B0B13","逻辑学","A类(纯理论课)","36","2","是"
"1137","590102BOA02","公共关系学","A类(纯理论课)","36","2","是"
"1138","590102BOA03","中共党史","A类(纯理论课)","72","4","是"
"1139","590102BOB01","基础写作","B类((理论+实践)课)","36","2","是"
"1140","600209B0A01","顶岗实习","C类(纯实践课)","480","16","是"
"1141","600209B0A02","汽车机械基础","B类((理论+实践)课)","68","4","是"
"1142","600209B0A03","汽车文化","A类(纯理论课)","34","2","是"
"1143","600209B0A04","汽车实用英语","A类(纯理论课)","64","4","是"
"1144","600209B0A05","汽车电工与电子技术","B类((理论+实践)课)","64","4","是"
"1145","600209B0B01","汽车使用与维护","B类((理论+实践)课)","64","4","是"
"1146","600209B0B02","汽车结构与拆装","B类((理论+实践)课)","102","6","是"
"1147","600209B0B03","汽车维修业务接待","B类((理论+实践)课)","72","4","是"
"1148","600209B0B04","汽车发动机构造与维修","B类((理论+实践)课)","108","6","是"
"1149","600209B0B05","汽车底盘构造与维修","B类((理论+实践)课)","72","4","是"
"1150","600209B0B06","汽车电器构造维修","B类((理论+实践)课)","72","4","是"
"1151","600209B0B07","汽车自动变速器维修","B类((理论+实践)课)","72","4","是"
"1152","600209B0B08","汽车车载网络技术","B类((理论+实践)课)","84","6","是"
"1153","600209B0B09","汽车空调维修","B类((理论+实践)课)","56","4","是"
"1154","600209B0B10","汽车性能与检测","B类((理论+实践)课)","56","4","是"
"1155","600209B0B11","汽车运用与维修（初级1+X职业技能等级证书）","B类((理论+实践)课)","60","4","是"
"1156","600209B0C01","认识实习","C类(纯实践课)","30","1","是"
"1157","600209B0C02","金工实习","B类((理论+实践)课)","60","2","是"
"1158","600209B0C04","毕业设计","C类(纯实践课)","120","4","是"
"1159","600209GXA01","创新创业教育（任选）","A类(纯理论课)","16","1","是"
"1160","600209ZXA01","新能源汽车（限选）","B类((理论+实践)课)","56","4","是"
"1161","600209ZXA02","汽车车身维修技术（限选）","B类((理论+实践)课)","72","4","是"
"1162","600209ZXA03","汽车保险与理赔（限选）","B类((理论+实践)课)","36","2","是"
"1163","600209ZXA04","汽车配件及营销（限选）","B类((理论+实践)课)","36","2","是"
"1164","600209ZXA05","汽车鉴定与评估（限选）","B类((理论+实践)课)","28","2","是"
"1165","600209ZXA06","汽车新技术（任选）","A类(纯理论课)","36","2","是"
"1166","600210B0A01","汽车文化","A类(纯理论课)","34","2","是"
"1167","600210B0A02","汽车机械基础","A类(纯理论课)","68","4","是"
"1168","600210B0A03","汽车机械制图","B类((理论+实践)课)","68","4","是"
"1169","600210B0A04","汽车材料","A类(纯理论课)","72","4","是"
"1170","600210B0A05","汽车实用英语","A类(纯理论课)","64","4","是"
"1171","600210B0B01","汽车结构与拆装","B类((理论+实践)课)","96","4","是"
"1172","600210B0B02","汽车车身电器设备","B类((理论+实践)课)","108","6","是"
"1173","600210B0B03","MIG焊接技术","B类((理论+实践)课)","108","6","是"
"1174","600210B0B04","汽车涂装技术","B类((理论+实践)课)","108","6","是"
"1175","600210B0B05","汽车钣金技术","B类((理论+实践)课)","108","6","是"
"1176","600210B0B06","汽车美容与护理","B类((理论+实践)课)","56","4","是"
"1177","600210B0B07","汽车车身维修技术","B类((理论+实践)课)","56","4","是"
"1178","600210B0B08","汽车运用与维修（初级1+X职业技能等级证书）","B类((理论+实践)课)","60","2","是"
"1179","600210B0C01","认识实习","C类(纯实践课)","30","1","是"
"1180","600210B0C02","金工实习","B类((理论+实践)课)","60","2","是"
"1181","600210B0C04","毕业设计","C类(纯实践课)","120","6","是"
"1182","600210GXA01","新能源汽车（限选）","B类((理论+实践)课)","56","4","是"
"1183","600210GXA02","汽车保险与理赔（限选）","B类((理论+实践)课)","36","2","是"
"1184","600210GXA03","汽车配件及营销（限选）","B类((理论+实践)课)","36","2","是"
"1185","600210GXA04","汽车鉴定与评估（限选）","B类((理论+实践)课)","56","4","是"
"1186","600210GXA05","汽车新技术（任选）","B类((理论+实践)课)","36","2","是"
"1187","610214B0A01","电子商务基础","A类(纯理论课)","72","4","是"
"1188","610214B0A02","网络营销与策划","A类(纯理论课)","72","4","是"
"1189","610214B0A04","管理学基础","A类(纯理论课)","72","4","是"
"1190","610214B0A05","电子商务法律法规","A类(纯理论课)","72","4","是"
"1191","610214B0B01","图形图像处理","B类((理论+实践)课)","72","4","是"
"1192","610214B0B02","C语言程序设计基础","B类((理论+实践)课)","72","4","是"
"1193","610214B0B03","网页制作基础（Dreamwear CS5）","B类((理论+实践)课)","72","4","是"
"1194","610214B0B04","Web前端开发","B类((理论+实践)课)","72","4","是"
"1195","610214B0B05","电子商务网站开发","B类((理论+实践)课)","72","4","是"
"1196","610214B0B06","视频处理","B类((理论+实践)课)","72","4","是"
"1197","610214B0B07","网页设计与制作(HTML)","B类((理论+实践)课)","72","4","是"
"1198","610214B0B08","数据库基础","B类((理论+实践)课)","72","4","是"
"1199","610214B0B09","商务数据采集与处理","B类((理论+实践)课)","72","4","是"
"1200","610214B0B10","电子商务技术安全管理","B类((理论+实践)课)","72","4","是"
"1201","610214B0B11","搜索引擎优化技术","B类((理论+实践)课)","72","4","是"
"1202","610214B0B12","网店经营与管理","B类((理论+实践)课)","72","4","是"
"1203","610214B0B13","商务数据分析与应用","B类((理论+实践)课)","72","4","是"
"1204","610214B0B14","互联网产品开发","B类((理论+实践)课)","72","4","是"
"1205","610214B0B15","跨境电商运营","B类((理论+实践)课)","72","4","是"
"1206","610214B0B16","零售基础","B类((理论+实践)课)","72","4","是"
"1207","610214B0C01","电商平台运维技术","B类((理论+实践)课)","144","10","是"
"1208","610214B0C02","新媒体运营","A类(纯理论课)","144","8","是"
"1209","610214B0C03","毕业设计","A类(纯理论课)","180","30","是"
"1210","610214GXA03","创新创业教育（任选）","A类(纯理论课)","36","2","是"
"1211","610214ZXA01","创新创业教育-专业方向（任选）","A类(纯理论课)","72","2","是"
"1212","610214ZXA02","电子商务安全（限选）","A类(纯理论课)","72","2","是"
"1213","610214ZXA03","电子商务安全（任选）","A类(纯理论课)","36","2","是"
"1214","610214ZXA05","客户关系管理（任选）","A类(纯理论课)","36","2","是"
"1215","610214ZXA06","会计学原理（限选）","A类(纯理论课)","72","4","是"
"1216","610214ZXA07","经济学基础（任选）","B类((理论+实践)课)","72","4","是"
"1217","610214ZXB01","Java程序设计（任选）","B类((理论+实践)课)","72","2","是"
"1218","610214ZXB02","数据结构（限选）","B类((理论+实践)课)","72","2","是"
"1219","610214ZXB03","网店运营推广等级考试(1+X高级)","B类((理论+实践)课)","72","2","是"
"1220","610214ZXB04","RTMC企业管理沙盘模拟经营（限选）","B类((理论+实践)课)","72","2","是"
"1221","610214ZXB05","视频处理（限选）","B类((理论+实践)课)","72","4","是"
"1222","660301B0B10-1","专业认知-机电1-1","B类((理论+实践)课)","108","2","是"
"1223","660301B0B10-2","专业认知-机电1-2","B类((理论+实践)课)","108","2","是"
"1224","660301B0B10-3","专业认知-机电1-3","B类((理论+实践)课)","108","2","是"
"1225","660301B0B10-4","专业认知-机电1-4","B类((理论+实践)课)","108","2","是"
"1226","660301B0B10-5","专业认知-机电2-1","B类((理论+实践)课)","108","2","是"
"1227","660301B0B10-6","专业认知-机电2-2","B类((理论+实践)课)","108","2","是"
"1228","660301B0B10-7","专业认知-机电2-3","B类((理论+实践)课)","108","2","是"
"1229","660301B0B10-8","专业认知-机电2-4","B类((理论+实践)课)","108","2","是"
"1230","670201B0A01","化学基础","B类((理论+实践)课)","108","6","是"
"1231","670201B0A02","化工生产概论","B类((理论+实践)课)","72","4","是"
"1232","670201B0A05","化工设备基础","B类((理论+实践)课)","72","4","是"
"1233","670201B0A06","化工安全与清洁生产","B类((理论+实践)课)","72","4","是"
"1234","670201B0A09","化工设备与机械","A类(纯理论课)","108","6","是"
"1235","670201B0A10","化工生产技术","B类((理论+实践)课)","108","6","是"
"1236","670201B0A11","石油加工生产技术","B类((理论+实践)课)","108","6","是"
"1237","670201B0A12","化工工艺仿真","A类(纯理论课)","108","6","是"
"1238","670201B0A13","QHSE与清洁生产","A类(纯理论课)","72","4","是"
"1239","670201B0A14","化学反应工程","A类(纯理论课)","72","4","是"
"1240","670201B0A16","化工企业企业管理","B类((理论+实践)课)","72","4","是"
"1241","670201B0A19","企业文化","A类(纯理论课)","72","4","是"
"1242","670201B0B02-1","无机化学1","B类((理论+实践)课)","108","6","是"
"1243","670201B0B02-2","无机化学2","B类((理论+实践)课)","108","6","是"
"1244","670201B0B03","电工技术基础与技能","B类((理论+实践)课)","72","4","是"
"1245","670201B0B030","物理","B类((理论+实践)课)","72","4","是"
"1246","670201B0B04","化工识图","B类((理论+实践)课)","72","4","是"
"1247","670201B0B04-1","有机化学1","B类((理论+实践)课)","108","6","是"
"1248","670201B0B04-2","有机化学2","B类((理论+实践)课)","108","6","是"
"1249","670201B0B06","化工安全与清洁生产","B类((理论+实践)课)","108","6","是"
"1250","670201B0B07","化工仪表及自动化","B类((理论+实践)课)","108","6","是"
"1251","670201B0B08","化工单元操作","B类((理论+实践)课)","108","6","是"
"1252","670201B0B09","化工分析基础","B类((理论+实践)课)","72","4","是"
"1253","670201B0B10-1","专业认知-化工1-1","B类((理论+实践)课)","108","2","是"
"1254","670201B0B10-2","专业认知-化工1-2","B类((理论+实践)课)","108","2","是"
"1255","670201B0B10-3","专业认知-化工1-3","B类((理论+实践)课)","108","2","是"
"1256","670201B0B10-4","专业认知-化工1-4","B类((理论+实践)课)","108","2","是"
"1257","670201B0B10-5","专业认知-化工2-1","B类((理论+实践)课)","108","2","是"
"1258","670201B0B10-6","专业认知-化工2-2","B类((理论+实践)课)","108","2","是"
"1259","670201B0B10-7","专业认知-化工2-3","B类((理论+实践)课)","108","2","是"
"1260","670201B0B10-8","专业认知-化工2-4","B类((理论+实践)课)","108","2","是"
"1261","670201B0B12","化工生产仿真实训","B类((理论+实践)课)","108","6","是"
"1262","670201B0B13","石油产品分析与检测","B类((理论+实践)课)","108","6","是"
"1263","670201B0B14","化工生产过程操作与控制","B类((理论+实践)课)","216","12","是"
"1264","670201B0B15","合成氨工艺及设备","B类((理论+实践)课)","108","6","是"
"1265","670201B0B17","化工基础","B类((理论+实践)课)","72","4","是"
"1266","670201B0B20","化工总控工（中级）","B类((理论+实践)课)","144","8","是"
"1267","670201B0C17","认识实习","C类(纯实践课)","30","1","是"
"1268","670201ZXA02","清洁生产与QHSE","B类((理论+实践)课)","36","2","是"
"1269","670201ZXA07","工业分析专业英语","A类(纯理论课)","56","2","是"
"1270","670201ZXA08","食品快速检测技术","A类(纯理论课)","56","2","是"
"1271","670201ZXB03","煤气化工艺及设备","B类((理论+实践)课)","36","2","是"
"1272","670201ZXC01","奇妙化学实验","B类((理论+实践)课)","36","2","是"
"1273","700205B0A01","汽车文化","A类(纯理论课)","32","2","是"
"1274","700205B0A02","汽车机械基础","A类(纯理论课)","64","4","是"
"1275","700205B0A03","汽车机械识图","B类((理论+实践)课)","64","4","是"
"1276","700205B0A04","汽车电工电子基础","B类((理论+实践)课)","72","4","是"
"1277","700205B0A05","汽车材料","A类(纯理论课)","72","4","是"
"1278","700205B0B01","汽车构造及实训","B类((理论+实践)课)","136","4","是"
"1279","700205B0B02","汽车定期维护（一）","B类((理论+实践)课)","108","6","是"
"1280","700205B0B03","汽车保险与理赔","B类((理论+实践)课)","108","6","是"
"1281","700205B0B04","汽车营销","B类((理论+实践)课)","144","8","是"
"1282","700205B0B05","汽车销售礼仪","B类((理论+实践)课)","64","4","是"
"1283","700205B0B06","汽车配件营销与管理","B类((理论+实践)课)","96","6","是"
"1284","700205B0B07","旧机动车鉴定与评估","B类((理论+实践)课)","96","6","是"
"1285","700205B0B08","汽车维修接待","B类((理论+实践)课)","72","4","是"
"1286","700205B0B09","汽车运用与维修考证（1+X）","B类((理论+实践)课)","60","2","是"
"1287","700205B0C01","钳工技能训练","B类((理论+实践)课)","60","2","是"
"1288","700205ZXA01","新能源汽车技术","A类(纯理论课)","32","2","是"
"1289","700205ZXB01","汽车定期维护（二）","A类(纯理论课)","36","2","是"
"1290","700205ZXB02","汽车空调维修","B类((理论+实践)课)","36","2","是"
"1291","700205ZXB03","汽车钣金技术","B类((理论+实践)课)","144","8","是"
"1292","700205ZXB04","汽车涂装技术","B类((理论+实践)课)","144","8","是"
"1293","700206B0A01","汽车文化","A类(纯理论课)","32","2","是"
"1294","700206B0A02","汽车机械基础","A类(纯理论课)","64","4","是"
"1295","700206B0A03","汽车机械识图","B类((理论+实践)课)","64","4","是"
"1296","700206B0A04","汽车电工电子基础","B类((理论+实践)课)","72","4","是"
"1297","700206B0A05","汽车材料","A类(纯理论课)","72","4","是"
"1298","700206B0B01","汽车构造及实训","B类((理论+实践)课)","64","4","是"
"1299","700206B0B01-1","汽车构造及实训-1","B类((理论+实践)课)","64","4","是"
"1300","700206B0B01-2","汽车构造及实训-2","B类((理论+实践)课)","64","4","是"
"1301","700206B0B02","汽车定期维护（一）","B类((理论+实践)课)","108","6","是"
"1302","700206B0B03","汽车发动机构造与维修","B类((理论+实践)课)","144","8","是"
"1303","700206B0B04","汽车电控发动机维修","B类((理论+实践)课)","64","4","是"
"1304","700206B0B05","汽车底盘构造与维修","B类((理论+实践)课)","96","6","是"
"1305","700206B0B06","汽车电器设备构造与维修","B类((理论+实践)课)","96","6","是"
"1306","700206B0B07","汽车空调维修","B类((理论+实践)课)","72","4","是"
"1307","700206B0B08","汽车运用与维修考证（1+X）","B类((理论+实践)课)","60","2","是"
"1308","700206B0B09","汽车定期维护（二）","B类((理论+实践)课)","108","6","是"
"1309","700206B0B10-1","专业认知-汽车1-1","B类((理论+实践)课)","108","2","是"
"1310","700206B0B10-2","专业认知-汽车1-2","B类((理论+实践)课)","108","2","是"
"1311","700206B0B10-3","专业认知-汽车1-3","B类((理论+实践)课)","108","2","是"
"1312","700206B0B10-4","专业认知-汽车1-4","B类((理论+实践)课)","108","2","是"
"1313","700206B0B10-5","专业认知-汽车2-1","B类((理论+实践)课)","108","2","是"
"1314","700206B0B10-6","专业认知-汽车2-2","B类((理论+实践)课)","108","2","是"
"1315","700206B0B10-7","专业认知-汽车2-3","B类((理论+实践)课)","108","2","是"
"1316","700206B0B10-8","专业认知-汽车2-4","B类((理论+实践)课)","108","2","是"
"1317","700206B0C01","钳工技能训练","B类((理论+实践)课)","60","2","是"
"1318","700206ZXA01","汽车保险与理赔","A类(纯理论课)","36","2","是"
"1319","700206ZXA02","新能源汽车技术","A类(纯理论课)","32","2","是"
"1320","700206ZXB01","汽车维修接待","B类((理论+实践)课)","36","2","是"
"1321","700206ZXB02","汽车钣金技术","B类((理论+实践)课)","144","8","是"
"1322","700206ZXB03","汽车涂装技术","B类((理论+实践)课)","144","8","是"
"1323","710201B0A01","电子商务应用","A类(纯理论课)","72","4","是"
"1324","710201B0A02","市场营销","A类(纯理论课)","72","4","是"
"1325","710201B0B01","C语言程序设计基础","B类((理论+实践)课)","72","4","是"
"1326","710201B0B02","计算机组装维护","B类((理论+实践)课)","72","4","是"
"1327","710201B0B03","计算机网络基础","B类((理论+实践)课)","72","4","是"
"1328","710201B0B04","图形图像处理","B类((理论+实践)课)","72","4","是"
"1329","710201B0B05","数据库应用基础","B类((理论+实践)课)","72","4","是"
"1330","710201B0B06","Coreldraw平面设计","B类((理论+实践)课)","72","4","是"
"1331","710201B0B07","网页设计与制作","B类((理论+实践)课)","72","6","是"
"1332","710201B0B08","中小型网络构建与管理","B类((理论+实践)课)","72","4","是"
"1333","710201B0B09","Premiere影视制作","B类((理论+实践)课)","108","6","是"
"1334","710201B0B10","网店装修与管理","B类((理论+实践)课)","72","6","是"
"1335","710201B0B11","After Effects 影视制作","B类((理论+实践)课)","99","6","是"
"1336","710201B0B12","网络综合布线","B类((理论+实践)课)","72","6","是"
"1337","710201B0B14","图形图像综合实训","B类((理论+实践)课)","144","8","是"
"1338","710201B0B15","3dsMAX动画制作","B类((理论+实践)课)","72","6","是"
"1339","710201B0B16","多媒体制作","B类((理论+实践)课)","72","4","是"
"1340","710201B0B20-1","专业认知-信息1-1","B类((理论+实践)课)","108","2","是"
"1341","710201B0B20-2","专业认知-信息1-2","B类((理论+实践)课)","108","2","是"
"1342","710201B0B20-3","专业认知-信息1-3","B类((理论+实践)课)","108","2","是"
"1343","710201B0B20-4","专业认知-信息1-4","B类((理论+实践)课)","108","2","是"
"1344","710201B0B20-5","专业认知-信息2-1","B类((理论+实践)课)","108","2","是"
"1345","710201B0B20-6","专业认知-信息2-2","B类((理论+实践)课)","108","2","是"
"1346","710201B0B20-7","专业认知-信息2-3","B类((理论+实践)课)","108","2","是"
"1347","710201B0B20-8","专业认知-信息2-4","B类((理论+实践)课)","108","2","是"
"1348","710201ZXB01","认知实习","B类((理论+实践)课)","6","2","是"
"1349","770101B0A01","托幼园所保育工作入门","A类(纯理论课)","36","2","是"
"1350","770101B0A02","婴幼儿教育心理学","A类(纯理论课)","36","2","是"
"1351","770101B0A03","幼儿教育学基础","A类(纯理论课)","36","2","是"
"1352","770101B0A24","幼儿心理学","B类((理论+实践)课)","36","2","是"
"1353","770101B0B01","形体与舞蹈","B类((理论+实践)课)","36","2","是"
"1354","770101B0B01-1","形体与舞蹈-1","B类((理论+实践)课)","36","2","是"
"1355","770101B0B01-2","形体与舞蹈-2","B类((理论+实践)课)","36","2","是"
"1356","770101B0B01-3","形体与舞蹈-3","B类((理论+实践)课)","36","2","是"
"1357","770101B0B01-4","形体与舞蹈-4","B类((理论+实践)课)","36","2","是"
"1358","770101B0B01-5","形体与舞蹈-5","B类((理论+实践)课)","36","2","是"
"1359","770101B0B02","乐理视唱","B类((理论+实践)课)","36","2","是"
"1360","770101B0B02-1","乐理视唱-1","B类((理论+实践)课)","36","2","是"
"1361","770101B0B02-2","乐理视唱-2","B类((理论+实践)课)","36","2","是"
"1362","770101B0B02-3","乐理视唱-3","B类((理论+实践)课)","36","2","是"
"1363","770101B0B02-4","乐理视唱-4","B类((理论+实践)课)","36","2","是"
"1364","770101B0B03","美术","B类((理论+实践)课)","36","2","是"
"1365","770101B0B03-1","美术-1","B类((理论+实践)课)","36","2","是"
"1366","770101B0B03-2","美术-2","B类((理论+实践)课)","36","2","是"
"1367","770101B0B03-3","美术-3","B类((理论+实践)课)","36","2","是"
"1368","770101B0B03-4","美术-4","B类((理论+实践)课)","36","2","是"
"1369","770101B0B04","钢琴基础","B类((理论+实践)课)","36","2","是"
"1370","770101B0B04-1","钢琴基础-1","B类((理论+实践)课)","36","2","是"
"1371","770101B0B04-2","钢琴基础-2","B类((理论+实践)课)","36","2","是"
"1372","770101B0B04-3","钢琴基础-3","B类((理论+实践)课)","36","2","是"
"1373","770101B0B04-4","钢琴基础-4","B类((理论+实践)课)","36","2","是"
"1374","770101B0B04-5","钢琴基础-5","B类((理论+实践)课)","36","2","是"
"1375","770101B0B05","唱歌与幼儿歌曲弹唱","B类((理论+实践)课)","36","2","是"
"1376","770101B0B05-1","唱歌与幼儿歌曲弹唱-1","B类((理论+实践)课)","36","2","是"
"1377","770101B0B05-2","唱歌与幼儿歌曲弹唱-2","B类((理论+实践)课)","36","2","是"
"1378","770101B0B05-3","唱歌与幼儿歌曲弹唱-3","B类((理论+实践)课)","36","2","是"
"1379","770101B0B05-4","唱歌与幼儿歌曲弹唱-4","B类((理论+实践)课)","36","2","是"
"1380","770101B0B05-5","唱歌与幼儿歌曲弹唱-5","B类((理论+实践)课)","36","2","是"
"1381","770101B0B06","幼儿教师口语","B类((理论+实践)课)","36","2","是"
"1382","770101B0B07","婴幼儿心理与保教","B类((理论+实践)课)","36","2","是"
"1383","770101B0B08","儿童行为观察与研究","B类((理论+实践)课)","36","2","是"
"1384","770101B0B09","营养学","B类((理论+实践)课)","36","2","是"
"1385","770101B0B10","学前卫生学","B类((理论+实践)课)","36","2","是"
"1386","770101B0B10-1","专业认知-幼教1-1","B类((理论+实践)课)","108","2","是"
"1387","770101B0B10-2","专业认知-幼教1-2","B类((理论+实践)课)","108","2","是"
"1388","770101B0B10-3","专业认知-幼教1-3","B类((理论+实践)课)","108","2","是"
"1389","770101B0B10-4","专业认知-幼教1-4","B类((理论+实践)课)","108","2","是"
"1390","770101B0B10-5","专业认知-幼教2-1","B类((理论+实践)课)","108","2","是"
"1391","770101B0B10-6","专业认知-幼教2-2","B类((理论+实践)课)","108","2","是"
"1392","770101B0B10-7","专业认知-幼教2-3","B类((理论+实践)课)","108","2","是"
"1393","770101B0B10-8","专业认知-幼教2-4","B类((理论+实践)课)","108","2","是"
"1394","770101B0B11","幼儿园教育活动设计与指导","B类((理论+实践)课)","36","2","是"
"1395","770101B0B11-1","幼儿园教育活动设计与指导-1","B类((理论+实践)课)","36","2","是"
"1396","770101B0B11-2","幼儿园教育活动设计与指导-2","B类((理论+实践)课)","36","2","是"
"1397","770101B0B12","婴幼儿常见病识别与应对","B类((理论+实践)课)","36","2","是"
"1398","770101B0B13","学前儿童游戏","B类((理论+实践)课)","36","2","是"
"1399","770101B0B14","婴幼儿生活照护技术","B类((理论+实践)课)","72","4","是"
"1400","770101B0B15","幼儿园环境创设","A类(纯理论课)","36","2","是"
"1401","770101B0B21","幼儿安全保育","B类((理论+实践)课)","36","2","是"
"1402","770101B0B22","幼儿健康照护","A类(纯理论课)","2","2","是"
"1403","770101B0B23","幼儿生活保育","B类((理论+实践)课)","36","2","是"
"1404","770101B0B31","婴幼儿活动保育","A类(纯理论课)","2","2","是"
"1405","770101B0C02","跟岗实习","C类(纯实践课)","120","4","是"
"1406","77010ZXB22","婴幼儿社会教育","B类((理论+实践)课)","36","2","是"
